date,meantemp,humidity,wind_speed,meanpressure,meantemp_lag_1,meantemp_lag_2,meantemp_lag_3,meantemp_lag_7,humidity_lag_1,humidity_lag_2,humidity_lag_3,humidity_lag_7,wind_speed_lag_1,wind_speed_lag_2,wind_speed_lag_3,wind_speed_lag_7,meanpressure_lag_1,meanpressure_lag_2,meanpressure_lag_3,meanpressure_lag_7,temp_roll_mean_7,temp_roll_std_7,temp_roll_mean_14,temp_roll_std_14,sin_day,cos_day,temp_humidity_index,temp_change_7d,wind_pressure_index
2015-07-01,32.0,53.25,1.643839339151433,1001.875,30.875,31.125,34.25,37.25,58.625,56.625,47.5,63.875,2.3944803576983014,2.5307161858192946,2.30632807927288,2.0149030205422647,1002.625,1003.625,1000.2857142857144,995.375,31.982142857142858,1.4548454316999049,32.5625,1.3004525504881086,0.0107513077635219,-0.9999422030204416,16.4409375,-5.25,2.4007658686372593
2015-07-02,33.75,45.875,2.0731719286662402,1001.125,32.0,30.875,31.125,26.625,53.25,58.625,56.625,82.75,1.643839339151433,2.3944803576983014,2.5307161858192946,1.9827241221780296,1001.875,1002.625,1003.625,994.75,31.232142857142858,1.2076710751122577,32.42857142857143,1.2939005468702842,-0.0064508641981051,-0.9999791929590824,14.68,7.125,1.6469215379123419
2015-07-03,33.0,49.0,2.731115474033206,999.625,33.75,32.0,30.875,31.125,45.875,53.25,58.625,54.25,2.0731719286662402,1.643839339151433,2.3944803576983014,2.5307161858192946,1001.125,1001.875,1002.625,995.25,32.25,0.8528358694606323,32.330357142857146,1.2707234356129777,-0.0236511272452315,-0.9997202729664084,16.5375,1.875,2.07550424708599
2015-07-04,34.125,51.5,2.8848007128467095,997.5,33.0,33.75,32.0,32.625,49.0,45.875,53.25,48.25,2.731115474033206,2.0731719286662402,1.643839339151433,2.715522215940911,999.625,1001.125,1001.875,997.125,32.517857142857146,0.8195555328089347,32.125,1.213460946520986,-0.0408443915432961,-0.9991655196610107,16.995,1.5,2.7300913057304435
2015-07-05,35.714285714285715,47.285714285714285,2.709002128827592,995.4285714285714,34.125,33.0,33.75,34.25,51.5,49.0,45.875,47.5,2.8848007128467095,2.731115474033206,2.0731719286662402,2.30632807927288,997.5,999.625,1001.125,1000.2857142857144,32.732142857142854,0.8794070215468618,32.19642857142857,1.227376433081088,-0.0580255693287803,-0.9983150972033183,16.13625,1.4642857142857153,2.877588711064593
2015-07-06,27.875,83.25,2.3297137603822984,997.875,35.714285714285715,34.125,33.0,31.125,47.285714285714285,51.5,49.0,56.625,2.709002128827592,2.8848007128467095,2.731115474033206,2.5307161858192946,995.4285714285714,997.5,999.625,1003.625,32.941326530612244,1.0086045262820131,32.57780612244898,1.2589530652725283,-0.0751895764147585,-0.9971692572470178,29.732142857142858,-3.25,2.6966181190958087
2015-07-07,28.125,86.125,1.0473189942805592,998.125,27.875,35.714285714285715,34.125,30.875,83.25,47.285714285714285,51.5,58.625,2.3297137603822984,2.709002128827592,2.8848007128467095,2.3944803576983014,997.875,995.4285714285714,997.5,1002.625,32.47704081632653,1.2673829634229972,32.27423469387755,1.3399244220884954,-0.0923313336953912,-0.9957283388645872,24.00734375,-2.75,2.324763118641486
2015-07-08,31.25,72.0,1.328400382700988,998.625,28.125,27.875,35.714285714285715,32.0,86.125,83.25,47.285714285714285,53.25,1.0473189942805592,2.3297137603822984,2.709002128827592,1.643839339151433,998.125,997.875,995.4285714285714,1001.875,32.08418367346939,1.3887573071664863,32.03316326530612,1.3929508223490592,-0.1094457686489155,-0.993992768446958,20.25,-0.75,1.045355271166283
2015-07-09,29.625,77.25,1.2669476034873244,998.625,31.25,28.125,27.875,33.75,72.0,86.125,83.25,45.875,1.328400382700988,1.0473189942805592,2.3297137603822984,2.0731719286662402,998.625,998.125,997.875,1001.125,31.97704081632653,1.3929377881464287,31.60459183673469,1.289232051019542,-0.1265278168386831,-0.9919630595773395,24.140625,-4.125,1.3265738321747742
2015-07-10,26.625,92.125,1.9494752152198096,998.75,29.625,31.25,28.125,33.0,77.25,72.0,86.125,49.0,1.2669476034873244,1.328400382700988,1.0473189942805592,2.731115474033206,998.625,998.625,998.125,999.625,31.387755102040817,1.3926498805167633,31.81887755102041,1.1920388787327998,-0.1435724234118113,-0.9896398128792412,27.29203125,-6.375,1.2652055505325293
2015-07-11,25.5,98.0,1.4439734727065687,999.3333333333334,26.625,29.625,31.25,34.125,92.125,77.25,72.0,51.5,1.9494752152198096,1.2669476034873244,1.328400382700988,2.8848007128467095,998.75,998.625,998.625,997.5,30.47704081632653,1.480716329523881,31.49744897959184,1.3032106433478998,-0.1605745445949937,-0.9870237158387384,26.0925,-8.625,1.9470383712007848
2015-07-12,25.5,94.75,2.1312034762384253,998.625,25.5,26.625,29.625,35.714285714285715,98.0,92.125,77.25,47.285714285714285,1.4439734727065687,1.9494752152198096,1.2669476034873244,2.709002128827592,999.3333333333334,998.75,998.625,995.4285714285714,29.244897959183675,1.485358429511203,30.988520408163264,1.409743030599876,-0.1775291491870349,-0.984115542601034,24.16125,-10.214285714285715,1.4430108237247643
2015-07-13,29.875,73.125,1.7685761337723978,1000.625,25.5,25.5,26.625,27.875,94.75,98.0,92.125,83.25,2.1312034762384253,1.4439734727065687,1.9494752152198096,2.3297137603822984,998.625,999.3333333333334,998.75,997.875,27.785714285714285,1.1420588111937393,30.363520408163264,1.4503163589066146,-0.1944312200476619,-0.9809161537413774,18.646875,2.0,2.1282730714585973
2015-07-14,30.875,67.875,2.474435349920705,997.8571428571428,29.875,25.5,25.5,28.125,73.125,94.75,98.0,86.125,1.7685761337723978,2.1312034762384253,1.4439734727065687,1.0473189942805592,1000.625,998.625,999.3333333333334,998.125,28.071428571428573,1.186715134393707,30.274234693877556,1.4490635348864163,-0.2112757555821793,-0.9774264960104057,20.27765625,2.75,1.7696814938560055
2015-07-15,33.375,52.875,2.897981618210306,993.75,30.875,29.875,25.5,31.25,67.875,73.125,94.75,72.0,2.474435349920705,1.7685761337723978,2.1312034762384253,1.328400382700988,997.8571428571428,1000.625,998.625,998.625,28.464285714285715,1.256234861865112,30.274234693877556,1.4490635348864163,-0.2280577712215198,-0.9736476020539838,16.32515625,2.125,2.469132988456589
2015-07-16,31.75,61.375,2.669828988282012,994.75,33.375,30.875,29.875,29.625,52.875,67.875,73.125,77.25,2.897981618210306,2.474435349920705,1.7685761337723978,1.2669476034873244,993.75,997.8571428571428,1000.625,998.625,28.767857142857142,1.3833390042823737,30.37244897959184,1.466713844099171,-0.2447723008972595,-0.9695805901076308,20.48390625,2.125,2.8798692330964917
2015-07-17,30.75,75.625,1.6863989535702288,997.25,31.75,33.375,30.875,26.625,61.375,52.875,67.875,92.125,2.669828988282012,2.897981618210306,2.474435349920705,1.9494752152198096,994.75,993.75,997.8571428571428,998.75,29.071428571428573,1.4329044708251482,30.22959183673469,1.4398376399783033,-0.2614143985111562,-0.965226663665613,24.0109375,4.125,2.6558123860935314
2015-07-18,29.5,78.875,1.6438393391514328,998.0,30.75,31.75,33.375,25.5,75.625,61.375,52.875,98.0,1.6863989535702288,2.669828988282012,2.897981618210306,1.4439734727065687,997.25,994.75,993.75,999.3333333333334,29.660714285714285,1.3965259924932074,30.06887755102041,1.4172778646666118,-0.2779791393987801,-0.9605871111248128,24.2540625,4.0,1.6817613564479106
2015-07-19,30.125,70.0,0.5306282510621704,997.625,29.5,30.75,31.75,25.5,78.875,75.625,61.375,94.75,1.6438393391514328,1.6863989535702288,2.669828988282012,2.1312034762384253,998.0,997.25,994.75,998.625,30.232142857142858,1.2374330375350961,29.738520408163264,1.3611048550858256,-0.2944616217868012,-0.9556633054034704,20.65,4.625,1.6405516604731298
2015-07-20,29.125,78.0,1.7685761337723978,999.125,30.125,29.5,30.75,29.875,70.0,78.875,75.625,73.125,0.5306282510621704,1.6438393391514328,1.6863989535702288,1.7685761337723978,997.625,998.0,997.25,1000.625,30.892857142857142,0.8423213333876897,29.339285714285715,1.2079007389344953,-0.3108569682435036,-0.9504567035349152,23.4975,-0.75,0.5293680089658978
2015-07-21,31.375,69.25,2.211017899468555,1000.0,29.125,30.125,29.5,30.875,78.0,70.0,78.875,67.875,1.7685761337723978,0.5306282510621704,1.6438393391514328,2.474435349920705,999.125,997.625,998.0,997.8571428571428,30.785714285714285,0.893169520712293,29.428571428571427,1.196931948654829,-0.3271603271220951,-0.9449688462364056,20.1690625,0.5,1.767028629655347
2015-07-22,32.25,64.125,2.1832383353614797,1001.125,31.375,29.125,30.125,33.375,69.25,78.0,70.0,52.875,2.211017899468555,1.7685761337723978,0.5306282510621704,2.897981618210306,1000.0,999.125,997.625,993.75,30.857142857142858,0.9002783373873687,29.660714285714285,1.2035924285276007,-0.343366873996388,-0.939201357453208,20.11921875,-1.125,2.211017899468555
2015-07-23,32.125,64.875,2.25915553506671,1001.75,32.25,31.375,29.125,31.75,64.125,69.25,78.0,61.375,2.1832383353614797,2.211017899468555,1.7685761337723978,2.669828988282012,1001.125,1000.0,999.125,994.75,30.696428571428573,0.7747562378037244,29.732142857142858,1.2234360943377092,-0.3594718130884232,-0.9331559438780432,20.9221875,0.375,2.1856944784887613
2015-07-24,32.0,64.75,2.0428423892315064,1001.0,32.125,32.25,31.375,30.75,64.875,64.125,69.25,75.625,2.25915553506671,2.1832383353614797,2.211017899468555,1.6863989535702288,1001.75,1001.125,1000.0,997.25,30.75,0.8034448105972302,29.910714285714285,1.2475698164362186,-0.3754703786876202,-0.9268343944460494,20.8009375,1.25,2.2631090572530765
2015-07-25,30.857142857142858,71.0,3.0403470663129424,998.5714285714286,32.0,32.125,32.25,29.5,64.75,64.875,64.125,78.875,2.0428423892315064,2.25915553506671,2.1832383353614797,1.6438393391514328,1001.0,1001.75,1001.125,998.0,30.928571428571427,0.8418360937676653,30.294642857142858,1.2079280713434724,-0.3913578365610259,-0.9202385798054076,22.72,1.3571428571428577,2.044885231620738
2015-07-26,30.0,71.625,2.8841021448825694,998.875,30.857142857142858,32.0,32.125,30.125,71.0,64.75,64.875,70.0,3.0403470663129424,2.0428423892315064,2.25915553506671,0.5306282510621704,998.5714285714286,1001.0,1001.75,997.625,31.12244897959184,0.7731498385259767,30.67729591836735,1.0642172857592977,-0.4071294853542516,-0.9133704517637858,22.10142857142857,-0.125,3.0360037133610667
2015-07-27,29.625,69.0,2.5126434047596,1000.2857142857144,30.0,30.857142857142858,32.0,29.125,71.625,71.0,64.75,78.0,2.8841021448825694,3.0403470663129424,2.0428423892315064,1.7685761337723978,998.875,998.5714285714286,1001.0,999.125,31.10459183673469,0.7817077680147574,30.99872448979592,0.7934806303998209,-0.4227806579826773,-0.9062320427107696,20.7,0.5,2.880857529969577
2015-07-28,29.5,61.0,2.5327042580446806,1000.125,29.625,30.0,30.857142857142858,31.375,69.0,71.625,71.0,69.25,2.5126434047596,2.8841021448825694,3.0403470663129424,2.211017899468555,1000.2857142857144,998.875,998.5714285714286,1000.0,31.176020408163264,0.7196892035630175,30.980867346938776,0.8022743299600192,-0.4383067230125192,-0.898825465016444,18.07125,-1.875,2.5133613028752455
2015-07-29,28.5,68.125,2.474435349920705,998.0,29.5,29.625,30.0,32.25,61.0,69.0,71.625,64.125,2.5327042580446806,2.5126434047596,2.8841021448825694,2.1832383353614797,1000.125,1000.2857142857144,998.875,1001.125,30.90816326530612,0.7974985886805196,30.88265306122449,0.8298588881399465,-0.4537030860313442,-0.8911529104063088,20.096875,-3.75,2.533020846076936
2015-07-30,29.0,67.75,2.3944803576983014,998.875,28.5,29.5,29.625,32.125,68.125,61.0,69.0,64.875,2.474435349920705,2.5327042580446806,2.5126434047596,2.25915553506671,998.0,1000.125,1000.2857142857144,1001.75,30.37244897959184,0.8540189001137676,30.534438775510207,0.7996644281117178,-0.4689651910076318,-0.8832166493127127,19.30875,-3.125,2.4694864792208637
2015-07-31,29.0,71.0,1.643839339151433,999.75,29.0,28.5,29.5,32.0,67.75,68.125,61.0,64.75,2.3944803576983014,2.474435349920705,2.5327042580446806,2.0428423892315064,998.875,998.0,1000.125,1001.0,29.926020408163264,0.7787610081081904,30.338010204081638,0.804385853895277,-0.4840885216389758,-0.8750190302029955,20.59,-3.0,2.3917865672958905
2015-08-01,28.25,71.75,0.6549259677397475,1002.75,29.0,29.0,28.5,30.857142857142858,71.0,67.75,68.125,71.0,1.643839339151433,2.3944803576983014,2.474435349920705,3.0403470663129424,999.75,998.875,998.0,998.5714285714286,29.49744897959184,0.5740224336473814,30.213010204081638,0.8233956148186189,-0.4990686026885319,-0.8665624788845385,20.8075,-2.6071428571428577,1.643428379316645
2015-08-02,29.625,69.5,1.2669476034873244,1003.625,28.25,29.0,29.0,30.0,71.75,71.0,67.75,71.625,0.6549259677397475,1.643839339151433,2.3944803576983014,2.8841021448825694,1002.75,999.75,998.875,998.875,29.125,0.4855078157816115,30.12372448979592,0.8637632431667244,-0.5139010013093103,-0.8578494977869301,19.63375,-0.375,0.6567270141510319
2015-08-03,31.5,58.625,1.8445100346135839,1001.875,29.625,28.25,29.0,29.625,69.5,71.75,71.0,69.0,1.2669476034873244,0.6549259677397475,1.643839339151433,2.5126434047596,1003.625,1002.75,999.75,1000.2857142857144,29.071428571428573,0.43757327351576814,30.088010204081638,0.8664813975122482,-0.5285813283559292,-0.8488826652214553,17.36765625,1.875,1.2715402885499658
2015-08-04,29.428571428571427,77.78571428571429,1.7529196359117911,1000.0714285714286,31.5,29.625,28.25,29.5,58.625,69.5,71.75,61.0,1.8445100346135839,1.2669476034873244,0.6549259677397475,2.5327042580446806,1001.875,1003.625,1002.75,1000.125,29.339285714285715,0.728597506688903,30.25765306122449,0.8741821808599564,-0.5431052396834317,-0.8396646346181327,24.5025,-0.07142857142857295,1.8479684909284841
2015-08-05,29.59375,79.65625,2.2215783791491672,1000.28125,29.428571428571427,31.5,29.625,28.5,77.78571428571429,58.625,69.5,68.125,1.7529196359117911,1.8445100346135839,1.2669476034873244,2.474435349920705,1000.0714285714286,1001.875,1003.625,998.0,29.32908163265306,0.727899662074476,30.11862244897959,0.8645021630401442,-0.5574684374327892,-0.8301981337405212,23.441696428571426,1.09375,1.7530448444572135
2015-08-06,29.5,79.125,1.3925249108705269,998.0,29.59375,29.428571428571427,31.5,29.0,79.65625,77.78571428571429,58.625,67.75,2.2215783791491672,1.7529196359117911,1.8445100346135839,2.3944803576983014,1000.28125,1000.0714285714286,1001.875,998.875,29.48533163265306,0.6968972731296805,29.928890306122447,0.8033611894717501,-0.5716666713027052,-0.8204859638785327,23.4160546875,0.5,2.2222031980683026
2015-08-07,29.25,83.0,1.1977031913123406,1000.0,29.5,29.59375,29.428571428571427,29.0,79.125,79.65625,77.78571428571429,71.0,1.3925249108705269,2.2215783791491672,1.7529196359117911,1.643839339151433,998.0,1000.28125,1000.0714285714286,999.75,29.55676020408163,0.685538523960652,29.741390306122447,0.7231796038190914,-0.5856957398073508,-0.8105309990194823,24.485,0.25,1.3897398610487857
2015-08-08,28.875,84.875,0.965080896043587,1002.0,29.25,29.5,29.59375,28.25,83.0,79.125,79.65625,71.75,1.1977031913123406,1.3925249108705269,2.2215783791491672,0.6549259677397475,1000.0,998.0,1000.28125,1002.75,29.592474489795915,0.6758131384304665,29.54496173469388,0.611276795849332,-0.5995514915196489,-0.8003361849976323,24.8259375,0.625,1.1977031913123406
2015-08-09,27.375,90.125,1.3894144884561344,1000.25,28.875,29.25,29.5,29.625,84.875,83.0,79.125,69.5,0.965080896043587,1.1977031913123406,1.3925249108705269,1.2669476034873244,1002.0,1000.0,998.0,1003.625,29.68176020408163,0.6107229431809964,29.403380102040813,0.5701988254989507,-0.6132298262997502,-0.7899045386224707,26.02359375,-2.25,0.9670110578356742
2015-08-10,30.375,77.0,0.0,1000.0,27.375,28.875,29.25,31.5,90.125,84.875,83.0,58.625,1.3894144884561344,0.965080896043587,1.1977031913123406,1.8445100346135839,1000.25,1002.0,1000.0,1001.875,29.36033163265306,0.7949035780930306,29.215880102040813,0.6510828542817066,-0.6267266965083301,-0.7792391467859886,21.07875,-1.125,1.3897618420782485
2015-08-11,28.375,86.625,0.3801473001238745,1003.0,30.375,27.375,28.875,29.428571428571427,77.0,90.125,84.875,77.78571428571429,0.0,1.3894144884561344,0.965080896043587,1.7529196359117911,1000.0,1000.25,1002.0,1000.0714285714286,29.199617346938773,0.6541250707828243,29.26945153061224,0.6750117862260718,-0.6400381082043503,-0.7683431655492202,26.31234375,-1.053571428571427,0.0
2015-08-12,30.75,74.25,0.0,1003.125,28.375,30.375,27.375,29.59375,86.625,77.0,90.125,79.65625,0.3801473001238745,0.0,1.3894144884561344,2.2215783791491672,1003.0,1000.0,1000.25,1000.28125,29.049107142857142,0.6754178998548255,29.189094387755095,0.688084733326831,-0.65316012232693,-0.7572198192083127,21.0684375,1.15625,0.3812877420242461
2015-08-13,32.0,69.5,0.3801473001238745,1001.875,30.75,28.375,30.375,29.5,74.25,86.625,77.0,79.125,0.0,0.3801473001238745,0.0,1.3925249108705269,1003.125,1003.0,1000.0,998.0,29.214285714285715,0.7673525739162598,29.349808673469383,0.7179507732590699,-0.666088855860977,-0.7458723993404063,21.37125,2.5,0.0
2015-08-14,30.875,72.625,1.4985063517268187,1002.0,32.0,30.75,28.375,29.25,69.5,74.25,86.625,83.0,0.3801473001238745,0.0,0.3801473001238745,1.1977031913123406,1001.875,1003.125,1003.0,1000.0,29.571428571428573,0.9436452848319528,29.564094387755095,0.8147998279004988,-0.6788204829862355,-0.734304263829602,23.24,1.625,0.38086007631160673
2015-08-15,28.5,85.5,0.0,1002.75,30.875,32.0,30.75,28.875,72.625,69.5,74.25,84.875,1.4985063517268187,0.3801473001238745,0.0,0.965080896043587,1002.0,1001.875,1003.125,1002.0,29.803571428571427,0.9680347496281714,29.69802295918367,0.8300182069554364,-0.6913512362094071,-0.722518835873311,26.398125,-0.375,1.5015033644302722
2015-08-16,28.625,82.625,1.0473189942805592,1002.875,28.5,30.875,32.0,27.375,85.5,72.625,69.5,90.125,0.0,1.4985063517268187,0.3801473001238745,1.3894144884561344,1002.75,1002.0,1001.875,1000.25,29.75,0.9835539572128128,29.715880102040813,0.8212773554340054,-0.7036774074790128,-0.7105196029692745,23.548125,1.25,0.0
2015-08-17,30.75,72.625,0.5306282510621704,1001.375,28.625,28.5,30.875,30.375,82.625,85.5,72.625,77.0,1.0473189942805592,0.0,1.4985063517268187,0.0,1002.875,1002.75,1002.0,1000.0,29.928571428571427,0.8865671699490605,29.64445153061224,0.8357345989746503,-0.7157953492826642,-0.6983101158835584,20.78890625,0.375,1.0503300363891157
2015-08-18,29.125,72.875,1.7707060600302227,1002.5714285714286,30.75,28.625,28.5,28.375,72.625,82.625,85.5,86.625,0.5306282510621704,1.0473189942805592,0.0,0.3801473001238745,1001.375,1002.875,1002.75,1003.0,29.982142857142858,0.8973676139892777,29.590880102040813,0.8056539607989597,-0.7277014757264236,-0.6858939875998223,22.4090625,0.75,0.5313578649073809
2015-08-19,31.25,61.25,3.5358739516540347,1002.375,29.125,30.75,28.625,30.75,72.875,72.625,82.625,74.25,1.7707060600302227,0.5306282510621704,1.0473189942805592,0.0,1002.5714285714286,1001.375,1002.875,1003.125,30.089285714285715,0.8492854051841261,29.569196428571427,0.8082002143754039,-0.7393922635959241,-0.673274892250183,17.8390625,0.5,1.7752593041845859
2015-08-20,30.75,58.625,2.747270914255491,1001.375,31.25,29.125,30.75,32.0,61.25,72.875,72.625,69.5,3.5358739516540347,1.7707060600302227,0.5306282510621704,0.3801473001238745,1002.375,1002.5714285714286,1001.375,1001.875,30.160714285714285,0.8718816650124038,29.6875,0.8427081267630763,-0.7508642533989489,-0.6604565640279754,18.3203125,-1.25,3.544271652289213
2015-08-21,29.375,72.0,2.2591555350667094,1002.0,30.75,31.25,29.125,30.875,58.625,61.25,72.875,72.625,2.747270914255491,3.5358739516540347,1.7707060600302227,1.4985063517268187,1001.375,1002.375,1002.5714285714286,1002.0,29.982142857142858,0.7794137208836402,29.776785714285715,0.8548010169191511,-0.7621140503891487,-0.6474427960827475,22.14,-1.5,2.7510484117625924
2015-08-22,30.25,65.375,1.916922612182061,1000.875,29.375,30.75,31.25,28.5,72.0,58.625,61.25,85.5,2.2591555350667094,2.747270914255491,3.5358739516540347,0.0,1002.0,1001.375,1002.375,1002.75,29.767857142857142,0.7542383412758371,29.785714285714285,0.8533790374873248,-0.7731383255706026,-0.6342374393978054,19.20390625,1.75,2.2636738461368426
2015-08-23,29.875,69.375,1.8813716279177422,1000.8571428571428,30.25,29.375,30.75,28.625,65.375,72.0,58.625,82.625,1.916922612182061,2.2591555350667094,2.747270914255491,1.0473189942805592,1000.875,1002.0,1001.375,1002.875,30.017857142857142,0.6844786748786418,29.883928571428573,0.8441584206135668,-0.7839338166829201,-0.620844401650647,20.9859375,1.25,1.9185999194677203
2015-08-24,30.75,65.625,2.1026086009613705,1001.75,29.875,30.25,29.375,30.75,69.375,65.375,72.0,72.625,1.8813716279177422,1.916922612182061,2.2591555350667094,0.5306282510621704,1000.8571428571428,1000.875,1002.0,1001.375,30.196428571428573,0.5766965250880357,30.0625,0.7483243926329844,-0.7944973291665992,-0.6072676460566135,19.60546875,0.0,1.8829842321702428
2015-08-25,32.0,57.285714285714285,2.404367787303988,1001.0,30.75,29.875,30.25,29.125,65.625,69.375,65.375,72.875,2.1026086009613705,1.8813716279177422,1.916922612182061,1.7707060600302227,1001.75,1000.8571428571428,1000.875,1002.5714285714286,30.196428571428573,0.5766965250880357,30.089285714285715,0.7542383412759353,-0.8048257371083452,-0.593511190196115,17.615357142857142,2.875,2.106288166013053
2015-08-26,32.0,61.0,1.768576133772398,1001.125,32.0,30.75,29.875,31.25,57.285714285714285,65.625,69.375,61.25,2.404367787303988,2.1026086009613705,1.8813716279177422,3.5358739516540347,1001.0,1001.75,1000.8571428571428,1002.375,30.607142857142858,0.6277003343571539,30.348214285714285,0.7505789187292653,-0.8149159841660791,-0.5795791048257612,19.52,0.75,2.406772155091292
2015-08-27,32.5,61.0,1.844510034613584,1002.0,32.0,32.0,30.75,30.75,61.0,57.285714285714285,65.625,58.625,1.768576133772398,2.404367787303988,2.1026086009613705,2.747270914255491,1001.125,1001.0,1001.75,1001.375,30.714285714285715,0.6940759452428008,30.4375,0.7883253062336719,-0.8247650844733614,-0.5654755126737576,19.52,1.75,1.770565781922892
2015-08-28,32.0,63.5,1.1977031913123406,1002.25,32.5,32.0,32.0,29.375,61.0,61.0,57.285714285714285,72.0,1.844510034613584,1.768576133772398,2.404367787303988,2.2591555350667094,1002.0,1001.125,1001.0,1002.0,30.964285714285715,0.7926096697011558,30.473214285714285,0.813560923043994,-0.8343701235229538,-0.5512045872199277,20.6375,2.625,1.8481990546828113
2015-08-29,32.25,58.0,1.9187591599893625,1001.375,32.0,32.5,32.0,30.25,63.5,61.0,61.0,65.375,1.1977031913123406,1.844510034613584,1.768576133772398,1.916922612182061,1002.25,1002.0,1001.125,1000.875,31.339285714285715,0.7068148643787054,30.553571428571427,0.8407325587679919,-0.8437282590292712,-0.5367705514607103,18.56,2.0,1.2003980234927933
2015-08-30,32.625,56.5,2.3297137603822984,1001.375,32.25,32.0,32.5,29.875,58.0,63.5,61.0,69.375,1.9187591599893625,1.1977031913123406,1.844510034613584,1.8813716279177422,1001.375,1002.25,1002.0,1000.8571428571428,31.625,0.6674355236552619,30.821428571428573,0.8099520767778401,-0.8528367217694595,-0.522177676659508,18.22125,2.75,1.921397453834348
2015-08-31,31.857142857142858,54.42857142857143,2.6731629421017695,1001.8333333333334,32.625,32.25,32.0,30.75,56.5,58.0,63.5,65.625,2.3297137603822984,1.9187591599893625,1.1977031913123406,2.1026086009613705,1001.375,1001.375,1002.25,1001.75,32.017857142857146,0.4788346883041808,31.107142857142858,0.7706295212129068,-0.8616928164028522,-0.5074302810827518,17.75732142857143,1.1071428571428577,2.3329171168028244
2015-09-01,32.125,47.625,2.789630188094633,1000.8571428571428,31.857142857142858,32.625,32.25,32.0,54.42857142857143,56.5,58.0,57.285714285714285,2.6731629421017695,2.3297137603822984,1.9187591599893625,2.404367787303988,1001.8333333333334,1001.375,1001.375,1001.0,32.17602040816327,0.255098497356702,31.18622448979592,0.7759140410560927,-0.8702939222685674,-0.4925327287220543,15.171964285714289,0.125,2.6780637408289563
2015-09-02,31.875,45.625,2.62012931972974,1001.75,32.125,31.857142857142858,32.625,32.0,47.625,54.42857142857143,56.5,61.0,2.789630188094633,2.6731629421017695,2.3297137603822984,1.768576133772398,1000.8571428571428,1001.8333333333334,1001.375,1001.125,32.19387755102041,0.2481663841398183,31.400510204081638,0.7093626715444535,-0.8786374941610001,-0.4774894280028391,14.65703125,-0.125,2.7920212996844285
2015-09-03,31.625,49.125,2.414797083600974,1005.5,31.875,32.125,31.857142857142858,32.5,45.625,47.625,54.42857142857143,61.0,2.62012931972974,2.789630188094633,2.6731629421017695,1.844510034613584,1001.75,1000.8571428571428,1001.8333333333334,1002.0,32.17602040816327,0.2619151958506875,31.44515306122449,0.7125464134487778,-0.886721063082993,-0.4623048304798108,15.65859375,-0.875,2.624714546039267
2015-09-04,32.0,42.625,2.513656063073986,1007.875,31.625,31.875,32.125,32.0,49.125,45.625,47.625,63.5,2.414797083600974,2.62012931972974,2.789630188094633,1.1977031913123406,1005.5,1001.75,1000.8571428571428,1002.25,32.05102040816327,0.28013820949633006,31.50765306122449,0.7032427290314777,-0.8945422369764496,-0.4469834295196741,13.48015625,0.0,2.428078467560779
2015-09-05,30.875,47.25,2.156113189093788,1007.125,32.0,31.625,31.875,32.25,42.625,49.125,45.625,58.0,2.513656063073986,2.414797083600974,2.62012931972974,1.9187591599893625,1007.875,1005.5,1001.75,1001.375,32.05102040816327,0.28013820949633006,31.69515306122449,0.5986764176309146,-0.9020987014301836,-0.4315297589714714,15.12,-1.375,2.533451104570694
2015-09-06,31.25,41.8,2.156113189093788,1006.25,30.875,32.0,31.625,32.625,47.25,42.625,49.125,56.5,2.156113189093788,2.513656063073986,2.414797083600974,2.3297137603822984,1007.125,1007.875,1005.5,1001.375,31.85459183673469,0.4268177552280885,31.73979591836735,0.5589930721017287,-0.9093882203647924,-0.4159483918249421,12.905749999999998,-1.375,2.1714754955660815
2015-09-07,31.5,46.375,2.3501840717933247,1005.75,31.25,30.875,32.0,31.857142857142858,41.8,47.25,42.625,54.42857142857143,2.156113189093788,2.156113189093788,2.513656063073986,2.6731629421017695,1006.25,1007.125,1007.875,1001.8333333333334,31.65816326530612,0.36995422528424016,31.838010204081638,0.43762993327174887,-0.9164086366943458,-0.4002439388573056,14.4921875,-0.35714285714285765,2.1695888965256245
2015-09-08,31.625,47.0,2.550421256898627,1005.5,31.5,31.25,30.875,32.125,46.375,41.8,47.25,47.625,2.3501840717933247,2.156113189093788,2.156113189093788,2.789630188094633,1005.75,1006.25,1007.125,1000.8571428571428,31.607142857142858,0.3656985569182408,31.891581632653065,0.38174481480597056,-0.923157872964704,-0.3844210472688554,14.805,-0.5,2.3636976302061363
2015-09-09,31.0,47.875,2.414797083600974,1005.625,31.625,31.5,31.25,31.875,47.0,46.375,41.8,45.625,2.550421256898627,2.3501840717933247,2.156113189093788,2.62012931972974,1005.5,1005.75,1006.25,1001.75,31.535714285714285,0.32203127898614453,31.86479591836735,0.38451172292641866,-0.9296339319682696,-0.3684843993077793,15.14046875,-0.875,2.5644485738115694
2015-09-10,31.25,46.5,2.25915553506671,1006.75,31.0,31.625,31.5,31.625,47.875,47.0,46.375,49.125,2.414797083600974,2.550421256898627,2.3501840717933247,2.414797083600974,1005.625,1005.5,1005.75,1005.5,31.410714285714285,0.33174529380539436,31.793367346938776,0.41876869282815793,-0.935834897334994,-0.3524387108846032,14.415,-0.375,2.428380317196229
